country_name,top_country,metric,percentile
South Africa,0,poli_stab_ntile,38
South Sudan,0,poli_stab_ntile,2
Spain,1,poli_stab_ntile,62
Sri Lanka,0,poli_stab_ntile,46
Sudan,0,poli_stab_ntile,5
Suriname,0,poli_stab_ntile,55
Sweden,2,poli_stab_ntile,85
Switzerland,2,poli_stab_ntile,95
Syria,0,poli_stab_ntile,2
Taiwan,0,poli_stab_ntile,81
Tajikistan,0,poli_stab_ntile,24
Tanzania,0,poli_stab_ntile,28
Thailand,1,poli_stab_ntile,21
Timor-Leste,0,poli_stab_ntile,51
Togo,0,poli_stab_ntile,21
Tonga,0,poli_stab_ntile,77
Trinidad and Tobago,0,poli_stab_ntile,63
Tunisia,0,poli_stab_ntile,15
Turkey,0,poli_stab_ntile,8
Turkmenistan,0,poli_stab_ntile,44
Tuvalu,0,poli_stab_ntile,96
Uganda,0,poli_stab_ntile,29
Ukraine,0,poli_stab_ntile,8
United Arab Emirates,1,poli_stab_ntile,71
United Kingdom,2,poli_stab_ntile,62
United States,2,poli_stab_ntile,64
Uruguay,1,poli_stab_ntile,90
Uzbekistan,0,poli_stab_ntile,37
Vanuatu,1,poli_stab_ntile,74
Venezuela,0,poli_stab_ntile,12
Vietnam,1,poli_stab_ntile,64
Yemen,0,poli_stab_ntile,1
Zambia,0,poli_stab_ntile,54
Zimbabwe,0,poli_stab_ntile,19
Afghanistan,0,gov_effec_ntile,10
Albania,1,gov_effec_ntile,60
Algeria,0,gov_effec_ntile,33
Andorra,0,gov_effec_ntile,98
Angola,0,gov_effec_ntile,16
Antigua & Barbuda,0,gov_effec_ntile,57
Argentina,1,gov_effec_ntile,63
Armenia,0,gov_effec_ntile,53
Australia,2,gov_effec_ntile,92
Austria,2,gov_effec_ntile,92
Azerbaijan,0,gov_effec_ntile,51
Bahamas,0,gov_effec_ntile,77
Bahrain,0,gov_effec_ntile,64
Bangladesh,1,gov_effec_ntile,23
Barbados,0,gov_effec_ntile,80
Belarus,0,gov_effec_ntile,42
Belgium,2,gov_effec_ntile,87
Belize,0,gov_effec_ntile,29
Benin,0,gov_effec_ntile,30
Bhutan,0,gov_effec_ntile,75
Bolivia,0,gov_effec_ntile,40
Bosnia and Herzegovina,0,gov_effec_ntile,38
Botswana,0,gov_effec_ntile,73
Brazil,0,gov_effec_ntile,45
Brunei,0,gov_effec_ntile,86
Bulgaria,0,gov_effec_ntile,67
Burkina Faso,0,gov_effec_ntile,34
Burundi,0,gov_effec_ntile,10
Cabo Verde,0,gov_effec_ntile,64
Cambodia,0,gov_effec_ntile,27
Cameroon,0,gov_effec_ntile,22
Canada,2,gov_effec_ntile,97
Central African Republic,0,gov_effec_ntile,3
Chad,0,gov_effec_ntile,7
Chile,0,gov_effec_ntile,81
China,0,gov_effec_ntile,71
Colombia,1,gov_effec_ntile,54
Comoros,0,gov_effec_ntile,6
Congo (Dem. Rep.),0,gov_effec_ntile,6
Congo (Rep.),0,gov_effec_ntile,12
Costa Rica,2,gov_effec_ntile,66
Cote d'Ivoire,0,gov_effec_ntile,24
Croatia,0,gov_effec_ntile,77
Cuba,0,gov_effec_ntile,48
Cyprus,0,gov_effec_ntile,82
Czech Republic,1,gov_effec_ntile,84
Denmark,2,gov_effec_ntile,96
Djibouti,0,gov_effec_ntile,17
Dominica,0,gov_effec_ntile,46
Dominican Republic,0,gov_effec_ntile,42
Ecuador,1,gov_effec_ntile,43
Egypt,0,gov_effec_ntile,32
El Salvador,1,gov_effec_ntile,41
Equatorial Guinea,0,gov_effec_ntile,8
Eritrea,0,gov_effec_ntile,5
Estonia,0,gov_effec_ntile,85
Eswatini,0,gov_effec_ntile,34
Ethiopia,0,gov_effec_ntile,26
Fiji,0,gov_effec_ntile,60
Finland,2,gov_effec_ntile,98
France,1,gov_effec_ntile,89
Gabon,0,gov_effec_ntile,19
"Gambia, The",0,gov_effec_ntile,28
Georgia,0,gov_effec_ntile,76
Germany,2,gov_effec_ntile,94
Ghana,0,gov_effec_ntile,53
Greece,0,gov_effec_ntile,70
Grenada,0,gov_effec_ntile,49
Guatemala,0,gov_effec_ntile,30
Guinea,0,gov_effec_ntile,16
Guinea-Bissau,0,gov_effec_ntile,4
Guyana,0,gov_effec_ntile,45
Haiti,0,gov_effec_ntile,2
Honduras,0,gov_effec_ntile,36
Hungary,0,gov_effec_ntile,75
Iceland,2,gov_effec_ntile,91
India,0,gov_effec_ntile,61
Indonesia,1,gov_effec_ntile,59
Iran,0,gov_effec_ntile,49
Iraq,0,gov_effec_ntile,11
Ireland,2,gov_effec_ntile,88
Israel,1,gov_effec_ntile,90
Italy,0,gov_effec_ntile,74
Jamaica,1,gov_effec_ntile,74
Japan,2,gov_effec_ntile,93
Jordan,0,gov_effec_ntile,62
Kazakhstan,0,gov_effec_ntile,57
Kenya,0,gov_effec_ntile,44
Kiribati,0,gov_effec_ntile,47
Korea (Dem. People's Rep.),0,gov_effec_ntile,5
Korea (Rep.),0,gov_effec_ntile,85
Kosovo,0,gov_effec_ntile,40
Kuwait,0,gov_effec_ntile,50
Kyrgyzstan,0,gov_effec_ntile,25
Laos,0,gov_effec_ntile,41
Latvia,0,gov_effec_ntile,81
Lebanon,0,gov_effec_ntile,37
Lesotho,0,gov_effec_ntile,21
Liberia,0,gov_effec_ntile,9
Libya,0,gov_effec_ntile,4
Liechtenstein,1,gov_effec_ntile,95
Lithuania,0,gov_effec_ntile,83
Luxembourg,2,gov_effec_ntile,94
Macedonia,0,gov_effec_ntile,62
Madagascar,0,gov_effec_ntile,13
Malawi,0,gov_effec_ntile,26
Malaysia,0,gov_effec_ntile,80
Maldives,0,gov_effec_ntile,39
Mali,0,gov_effec_ntile,19
Malta,0,gov_effec_ntile,83
Marshall Islands,0,gov_effec_ntile,7
Mauritania,0,gov_effec_ntile,25
Mauritius,0,gov_effec_ntile,82
Mexico,1,gov_effec_ntile,56
Micronesia,0,gov_effec_ntile,61
Moldova,0,gov_effec_ntile,37
Monaco,0,gov_effec_ntile,NA
Mongolia,0,gov_effec_ntile,46
Montenegro,0,gov_effec_ntile,63
Morocco,0,gov_effec_ntile,51
Mozambique,0,gov_effec_ntile,20
Myanmar,0,gov_effec_ntile,15
Namibia,0,gov_effec_ntile,65
Nauru,0,gov_effec_ntile,39
Nepal,0,gov_effec_ntile,21
Netherlands,2,gov_effec_ntile,97
New Zealand,2,gov_effec_ntile,95
Nicaragua,1,gov_effec_ntile,31
Niger,0,gov_effec_ntile,27
Nigeria,0,gov_effec_ntile,18
Norway,2,gov_effec_ntile,99
Oman,0,gov_effec_ntile,66
Pakistan,0,gov_effec_ntile,35
Palau,0,gov_effec_ntile,47
Panama,1,gov_effec_ntile,58
Papua New Guinea,0,gov_effec_ntile,28
Paraguay,0,gov_effec_ntile,22
Peru,0,gov_effec_ntile,52
Philippines,1,gov_effec_ntile,55
Poland,0,gov_effec_ntile,78
Portugal,0,gov_effec_ntile,89
Qatar,0,gov_effec_ntile,79
Romania,0,gov_effec_ntile,50
Russia,0,gov_effec_ntile,54
Rwanda,0,gov_effec_ntile,68
Saint Kitts and Nevis,0,gov_effec_ntile,76
Saint Lucia,0,gov_effec_ntile,69
Saint Vincent and the Grenadines,0,gov_effec_ntile,69
Samoa,0,gov_effec_ntile,78
San Marino,0,gov_effec_ntile,NA
Sao Tome and Principe,0,gov_effec_ntile,23
Saudi Arabia,0,gov_effec_ntile,67
Senegal,0,gov_effec_ntile,44
Serbia,0,gov_effec_ntile,65
Seychelles,0,gov_effec_ntile,72
Sierra Leone,0,gov_effec_ntile,11
Singapore,2,gov_effec_ntile,100
Slovakia,0,gov_effec_ntile,79
Slovenia,0,gov_effec_ntile,87
Solomon Islands,0,gov_effec_ntile,17
Somalia,0,gov_effec_ntile,1
South Africa,0,gov_effec_ntile,70
South Sudan,0,gov_effec_ntile,1
Spain,1,gov_effec_ntile,84
Sri Lanka,0,gov_effec_ntile,52
Sudan,0,gov_effec_ntile,8
Suriname,0,gov_effec_ntile,32
Sweden,2,gov_effec_ntile,96
Switzerland,2,gov_effec_ntile,99
Syria,0,gov_effec_ntile,3
Taiwan,0,gov_effec_ntile,88
Tajikistan,0,gov_effec_ntile,14
Tanzania,0,gov_effec_ntile,31
Thailand,1,gov_effec_ntile,71
Timor-Leste,0,gov_effec_ntile,18
Togo,0,gov_effec_ntile,14
Tonga,0,gov_effec_ntile,48
Trinidad and Tobago,0,gov_effec_ntile,68
Tunisia,0,gov_effec_ntile,55
Turkey,0,gov_effec_ntile,59
Turkmenistan,0,gov_effec_ntile,12
Tuvalu,0,gov_effec_ntile,24
Uganda,0,gov_effec_ntile,35
Ukraine,0,gov_effec_ntile,38
United Arab Emirates,1,gov_effec_ntile,90
United Kingdom,2,gov_effec_ntile,91
United States,2,gov_effec_ntile,93
Uruguay,1,gov_effec_ntile,73
Uzbekistan,0,gov_effec_ntile,36
Vanuatu,1,gov_effec_ntile,20
Venezuela,0,gov_effec_ntile,9
Vietnam,1,gov_effec_ntile,56
Yemen,0,gov_effec_ntile,2
Zambia,0,gov_effec_ntile,33
Zimbabwe,0,gov_effec_ntile,13
Afghanistan,0,reg_qual_ntile,8
Albania,1,reg_qual_ntile,66
Algeria,0,reg_qual_ntile,11
Andorra,0,reg_qual_ntile,87
Angola,0,reg_qual_ntile,14
Antigua & Barbuda,0,reg_qual_ntile,67
Argentina,1,reg_qual_ntile,45
Armenia,0,reg_qual_ntile,68
Australia,2,reg_qual_ntile,98
Austria,2,reg_qual_ntile,91
Azerbaijan,0,reg_qual_ntile,46
Bahamas,0,reg_qual_ntile,62
Bahrain,0,reg_qual_ntile,71
Bangladesh,1,reg_qual_ntile,23
Barbados,0,reg_qual_ntile,75
Belarus,0,reg_qual_ntile,26
Belgium,2,reg_qual_ntile,88
Belize,0,reg_qual_ntile,34
Benin,0,reg_qual_ntile,36
Bhutan,0,reg_qual_ntile,42
Bolivia,0,reg_qual_ntile,18
Bosnia and Herzegovina,0,reg_qual_ntile,51
Botswana,0,reg_qual_ntile,74
Brazil,0,reg_qual_ntile,55
Brunei,0,reg_qual_ntile,80
Bulgaria,0,reg_qual_ntile,77
Burkina Faso,0,reg_qual_ntile,38
Burundi,0,reg_qual_ntile,20
Cabo Verde,0,reg_qual_ntile,50
Cambodia,0,reg_qual_ntile,35
Cameroon,0,reg_qual_ntile,22
Canada,2,reg_qual_ntile,98
Central African Republic,0,reg_qual_ntile,6
Chad,0,reg_qual_ntile,10
Chile,0,reg_qual_ntile,89
China,0,reg_qual_ntile,52
Colombia,1,reg_qual_ntile,70
Comoros,0,reg_qual_ntile,14
Congo (Dem. Rep.),0,reg_qual_ntile,6
Congo (Rep.),0,reg_qual_ntile,8
Costa Rica,2,reg_qual_ntile,74
Cote d'Ivoire,0,reg_qual_ntile,41
Croatia,0,reg_qual_ntile,71
Cuba,0,reg_qual_ntile,9
Cyprus,0,reg_qual_ntile,83
Czech Republic,1,reg_qual_ntile,87
Denmark,2,reg_qual_ntile,93
Djibouti,0,reg_qual_ntile,31
Dominica,0,reg_qual_ntile,63
Dominican Republic,0,reg_qual_ntile,56
Ecuador,1,reg_qual_ntile,16
Egypt,0,reg_qual_ntile,19
El Salvador,1,reg_qual_ntile,52
Equatorial Guinea,0,reg_qual_ntile,7
Eritrea,0,reg_qual_ntile,2
Estonia,0,reg_qual_ntile,94
Eswatini,0,reg_qual_ntile,34
Ethiopia,0,reg_qual_ntile,16
Fiji,0,reg_qual_ntile,49
Finland,2,reg_qual_ntile,97
France,1,reg_qual_ntile,85
Gabon,0,reg_qual_ntile,24
"Gambia, The",0,reg_qual_ntile,37
Georgia,0,reg_qual_ntile,84
Germany,2,reg_qual_ntile,95
Ghana,0,reg_qual_ntile,53
Greece,0,reg_qual_ntile,67
Grenada,0,reg_qual_ntile,58
Guatemala,0,reg_qual_ntile,46
Guinea,0,reg_qual_ntile,20
Guinea-Bissau,0,reg_qual_ntile,12
Guyana,0,reg_qual_ntile,41
Haiti,0,reg_qual_ntile,9
Honduras,0,reg_qual_ntile,38
Hungary,0,reg_qual_ntile,78
Iceland,2,reg_qual_ntile,91
India,0,reg_qual_ntile,47
Indonesia,1,reg_qual_ntile,56
Iran,0,reg_qual_ntile,11
Iraq,0,reg_qual_ntile,12
Ireland,2,reg_qual_ntile,92
Israel,1,reg_qual_ntile,88
Italy,0,reg_qual_ntile,79
Jamaica,1,reg_qual_ntile,63
Japan,2,reg_qual_ntile,90
Jordan,0,reg_qual_ntile,62
Kazakhstan,0,reg_qual_ntile,65
Kenya,0,reg_qual_ntile,47
Kiribati,0,reg_qual_ntile,21
Korea (Dem. People's Rep.),0,reg_qual_ntile,1
Korea (Rep.),0,reg_qual_ntile,84
Kosovo,0,reg_qual_ntile,54
Kuwait,0,reg_qual_ntile,57
Kyrgyzstan,0,reg_qual_ntile,42
Laos,0,reg_qual_ntile,28
Latvia,0,reg_qual_ntile,85
Lebanon,0,reg_qual_ntile,45
Lesotho,0,reg_qual_ntile,44
Liberia,0,reg_qual_ntile,17
Libya,0,reg_qual_ntile,2
Liechtenstein,1,reg_qual_ntile,92
Lithuania,0,reg_qual_ntile,86
Luxembourg,2,reg_qual_ntile,94
Macedonia,0,reg_qual_ntile,76
Madagascar,0,reg_qual_ntile,29
Malawi,0,reg_qual_ntile,26
Malaysia,0,reg_qual_ntile,79
Maldives,0,reg_qual_ntile,39
Mali,0,reg_qual_ntile,33
Malta,0,reg_qual_ntile,89
Marshall Islands,0,reg_qual_ntile,15
Mauritania,0,reg_qual_ntile,25
Mauritius,0,reg_qual_ntile,82
Mexico,1,reg_qual_ntile,65
Micronesia,0,reg_qual_ntile,17
Moldova,0,reg_qual_ntile,59
Monaco,0,reg_qual_ntile,NA
Mongolia,0,reg_qual_ntile,55
Montenegro,0,reg_qual_ntile,69
Morocco,0,reg_qual_ntile,48
Mozambique,0,reg_qual_ntile,27
Myanmar,0,reg_qual_ntile,21
Namibia,0,reg_qual_ntile,50
Nauru,0,reg_qual_ntile,13
Nepal,0,reg_qual_ntile,28
Netherlands,2,reg_qual_ntile,99
New Zealand,2,reg_qual_ntile,99
Nicaragua,1,reg_qual_ntile,30
Niger,0,reg_qual_ntile,30
Nigeria,0,reg_qual_ntile,19
Norway,2,reg_qual_ntile,96
Oman,0,reg_qual_ntile,72
Pakistan,0,reg_qual_ntile,32
Palau,0,reg_qual_ntile,32
Panama,1,reg_qual_ntile,70
Papua New Guinea,0,reg_qual_ntile,31
Paraguay,0,reg_qual_ntile,48
Peru,0,reg_qual_ntile,73
Philippines,1,reg_qual_ntile,60
Poland,0,reg_qual_ntile,81
Portugal,0,reg_qual_ntile,81
Qatar,0,reg_qual_ntile,73
Romania,0,reg_qual_ntile,75
Russia,0,reg_qual_ntile,36
Rwanda,0,reg_qual_ntile,64
Saint Kitts and Nevis,0,reg_qual_ntile,76
Saint Lucia,0,reg_qual_ntile,69
Saint Vincent and the Grenadines,0,reg_qual_ntile,68
Samoa,0,reg_qual_ntile,57
San Marino,0,reg_qual_ntile,NA
Sao Tome and Principe,0,reg_qual_ntile,22
Saudi Arabia,0,reg_qual_ntile,59
Senegal,0,reg_qual_ntile,53
Serbia,0,reg_qual_ntile,60
Seychelles,0,reg_qual_ntile,51
Sierra Leone,0,reg_qual_ntile,18
Singapore,2,reg_qual_ntile,100
Slovakia,0,reg_qual_ntile,80
Slovenia,0,reg_qual_ntile,77
Solomon Islands,0,reg_qual_ntile,23
Somalia,0,reg_qual_ntile,1
South Africa,0,reg_qual_ntile,66
South Sudan,0,reg_qual_ntile,4
Spain,1,reg_qual_ntile,82
Sri Lanka,0,reg_qual_ntile,54
Sudan,0,reg_qual_ntile,5
Suriname,0,reg_qual_ntile,35
Sweden,2,reg_qual_ntile,96
Switzerland,2,reg_qual_ntile,97
Syria,0,reg_qual_ntile,4
Taiwan,0,reg_qual_ntile,90
Tajikistan,0,reg_qual_ntile,13
Tanzania,0,reg_qual_ntile,33
Thailand,1,reg_qual_ntile,64
Timor-Leste,0,reg_qual_ntile,27
Togo,0,reg_qual_ntile,24
Tonga,0,reg_qual_ntile,40
Trinidad and Tobago,0,reg_qual_ntile,61
Tunisia,0,reg_qual_ntile,39
Turkey,0,reg_qual_ntile,61
Turkmenistan,0,reg_qual_ntile,3
Tuvalu,0,reg_qual_ntile,25
Uganda,0,reg_qual_ntile,49
Ukraine,0,reg_qual_ntile,44
United Arab Emirates,1,reg_qual_ntile,83
United Kingdom,2,reg_qual_ntile,95
United States,2,reg_qual_ntile,93
Uruguay,1,reg_qual_ntile,78
Uzbekistan,0,reg_qual_ntile,10
Vanuatu,1,reg_qual_ntile,43
Venezuela,0,reg_qual_ntile,3
Vietnam,1,reg_qual_ntile,40
Yemen,0,reg_qual_ntile,7
Zambia,0,reg_qual_ntile,37
Zimbabwe,0,reg_qual_ntile,5
Afghanistan,0,rule_law_ntile,6
Albania,1,rule_law_ntile,42
Algeria,0,rule_law_ntile,21
Andorra,0,rule_law_ntile,91
Angola,0,rule_law_ntile,13
Antigua & Barbuda,0,rule_law_ntile,71
Argentina,1,rule_law_ntile,49
Armenia,0,rule_law_ntile,53
Australia,2,rule_law_ntile,94
Austria,2,rule_law_ntile,96
Azerbaijan,0,rule_law_ntile,35
Bahamas,0,rule_law_ntile,64
Bahrain,0,rule_law_ntile,72
Bangladesh,1,rule_law_ntile,31
Barbados,0,rule_law_ntile,80
Belarus,0,rule_law_ntile,23
Belgium,2,rule_law_ntile,89
Belize,0,rule_law_ntile,18
Benin,0,rule_law_ntile,33
Bhutan,0,rule_law_ntile,78
Bolivia,0,rule_law_ntile,11
Bosnia and Herzegovina,0,rule_law_ntile,51
Botswana,0,rule_law_ntile,74
Brazil,0,rule_law_ntile,47
Brunei,0,rule_law_ntile,79
Bulgaria,0,rule_law_ntile,55
Burkina Faso,0,rule_law_ntile,42
Burundi,0,rule_law_ntile,8
Cabo Verde,0,rule_law_ntile,69
Cambodia,0,rule_law_ntile,14
Cameroon,0,rule_law_ntile,17
Canada,2,rule_law_ntile,95
Central African Republic,0,rule_law_ntile,4
Chad,0,rule_law_ntile,10
Chile,0,rule_law_ntile,84
China,0,rule_law_ntile,48
Colombia,1,rule_law_ntile,44
Comoros,0,rule_law_ntile,16
Congo (Dem. Rep.),0,rule_law_ntile,5
Congo (Rep.),0,rule_law_ntile,13
Costa Rica,2,rule_law_ntile,73
Cote d'Ivoire,0,rule_law_ntile,33
Croatia,0,rule_law_ntile,67
Cuba,0,rule_law_ntile,38
Cyprus,0,rule_law_ntile,82
Czech Republic,1,rule_law_ntile,86
Denmark,2,rule_law_ntile,97
Djibouti,0,rule_law_ntile,20
Dominica,0,rule_law_ntile,79
Dominican Republic,0,rule_law_ntile,39
Ecuador,1,rule_law_ntile,28
Egypt,0,rule_law_ntile,36
El Salvador,1,rule_law_ntile,22
Equatorial Guinea,0,rule_law_ntile,7
Eritrea,0,rule_law_ntile,6
Estonia,0,rule_law_ntile,89
Eswatini,0,rule_law_ntile,46
Ethiopia,0,rule_law_ntile,37
Fiji,0,rule_law_ntile,49
Finland,2,rule_law_ntile,100
France,1,rule_law_ntile,90
Gabon,0,rule_law_ntile,28
"Gambia, The",0,rule_law_ntile,37
Georgia,0,rule_law_ntile,68
Germany,2,rule_law_ntile,92
Ghana,0,rule_law_ntile,63
Greece,0,rule_law_ntile,61
Grenada,0,rule_law_ntile,71
Guatemala,0,rule_law_ntile,15
Guinea,0,rule_law_ntile,10
Guinea-Bissau,0,rule_law_ntile,8
Guyana,0,rule_law_ntile,47
Haiti,0,rule_law_ntile,14
Honduras,0,rule_law_ntile,16
Hungary,0,rule_law_ntile,75
Iceland,2,rule_law_ntile,92
India,0,rule_law_ntile,56
Indonesia,1,rule_law_ntile,44
Iran,0,rule_law_ntile,29
Iraq,0,rule_law_ntile,5
Ireland,2,rule_law_ntile,90
Israel,1,rule_law_ntile,85
Italy,0,rule_law_ntile,67
Jamaica,1,rule_law_ntile,53
Japan,2,rule_law_ntile,91
Jordan,0,rule_law_ntile,65
Kazakhstan,0,rule_law_ntile,40
Kenya,0,rule_law_ntile,40
Kiribati,0,rule_law_ntile,75
Korea (Dem. People's Rep.),0,rule_law_ntile,4
Korea (Rep.),0,rule_law_ntile,88
Kosovo,0,rule_law_ntile,39
Kuwait,0,rule_law_ntile,61
Kyrgyzstan,0,rule_law_ntile,19
Laos,0,rule_law_ntile,20
Latvia,0,rule_law_ntile,83
Lebanon,0,rule_law_ntile,23
Lesotho,0,rule_law_ntile,48
Liberia,0,rule_law_ntile,18
Libya,0,rule_law_ntile,3
Liechtenstein,1,rule_law_ntile,93
Lithuania,0,rule_law_ntile,83
Luxembourg,2,rule_law_ntile,95
Macedonia,0,rule_law_ntile,50
Madagascar,0,rule_law_ntile,22
Malawi,0,rule_law_ntile,43
Malaysia,0,rule_law_ntile,69
Maldives,0,rule_law_ntile,34
Mali,0,rule_law_ntile,25
Malta,0,rule_law_ntile,87
Marshall Islands,0,rule_law_ntile,64
Mauritania,0,rule_law_ntile,34
Mauritius,0,rule_law_ntile,80
Mexico,1,rule_law_ntile,35
Micronesia,0,rule_law_ntile,57
Moldova,0,rule_law_ntile,41
Monaco,0,rule_law_ntile,NA
Mongolia,0,rule_law_ntile,45
Montenegro,0,rule_law_ntile,57
Morocco,0,rule_law_ntile,52
Mozambique,0,rule_law_ntile,17
Myanmar,0,rule_law_ntile,19
Namibia,0,rule_law_ntile,65
Nauru,0,rule_law_ntile,26
Nepal,0,rule_law_ntile,30
Netherlands,2,rule_law_ntile,97
New Zealand,2,rule_law_ntile,98
Nicaragua,1,rule_law_ntile,32
Niger,0,rule_law_ntile,30
Nigeria,0,rule_law_ntile,21
Norway,2,rule_law_ntile,99
Oman,0,rule_law_ntile,70
Pakistan,0,rule_law_ntile,26
Palau,0,rule_law_ntile,66
Panama,1,rule_law_ntile,58
Papua New Guinea,0,rule_law_ntile,24
Paraguay,0,rule_law_ntile,32
Peru,0,rule_law_ntile,36
Philippines,1,rule_law_ntile,41
Poland,0,rule_law_ntile,73
Portugal,0,rule_law_ntile,87
Qatar,0,rule_law_ntile,81
Romania,0,rule_law_ntile,68
Russia,0,rule_law_ntile,24
Rwanda,0,rule_law_ntile,63
Saint Kitts and Nevis,0,rule_law_ntile,76
Saint Lucia,0,rule_law_ntile,78
Saint Vincent and the Grenadines,0,rule_law_ntile,70
Samoa,0,rule_law_ntile,82
San Marino,0,rule_law_ntile,NA
Sao Tome and Principe,0,rule_law_ntile,31
Saudi Arabia,0,rule_law_ntile,62
Senegal,0,rule_law_ntile,54
Serbia,0,rule_law_ntile,52
Seychelles,0,rule_law_ntile,62
Sierra Leone,0,rule_law_ntile,25
Singapore,2,rule_law_ntile,96
Slovakia,0,rule_law_ntile,77
Slovenia,0,rule_law_ntile,85
Solomon Islands,0,rule_law_ntile,51
Somalia,0,rule_law_ntile,1
South Africa,0,rule_law_ntile,56
South Sudan,0,rule_law_ntile,2
Spain,1,rule_law_ntile,84
Sri Lanka,0,rule_law_ntile,59
Sudan,0,rule_law_ntile,12
Suriname,0,rule_law_ntile,54
Sweden,2,rule_law_ntile,99
Switzerland,2,rule_law_ntile,98
Syria,0,rule_law_ntile,2
Taiwan,0,rule_law_ntile,88
Tajikistan,0,rule_law_ntile,9
Tanzania,0,rule_law_ntile,38
Thailand,1,rule_law_ntile,59
