country_name,top_country,metric,percentile
Timor-Leste,0,rule_law_ntile,11
Togo,0,rule_law_ntile,27
Tonga,0,rule_law_ntile,66
Trinidad and Tobago,0,rule_law_ntile,55
Tunisia,0,rule_law_ntile,60
Turkey,0,rule_law_ntile,50
Turkmenistan,0,rule_law_ntile,7
Tuvalu,0,rule_law_ntile,76
Uganda,0,rule_law_ntile,46
Ukraine,0,rule_law_ntile,27
United Arab Emirates,1,rule_law_ntile,81
United Kingdom,2,rule_law_ntile,94
United States,2,rule_law_ntile,93
Uruguay,1,rule_law_ntile,77
Uzbekistan,0,rule_law_ntile,12
Vanuatu,1,rule_law_ntile,74
Venezuela,0,rule_law_ntile,1
Vietnam,1,rule_law_ntile,60
Yemen,0,rule_law_ntile,3
Zambia,0,rule_law_ntile,45
Zimbabwe,0,rule_law_ntile,9
Afghanistan,0,corrupt_ntile,5
Albania,1,corrupt_ntile,46
Algeria,0,corrupt_ntile,33
Andorra,0,corrupt_ntile,87
Angola,0,corrupt_ntile,7
Antigua & Barbuda,0,corrupt_ntile,67
Argentina,1,corrupt_ntile,51
Armenia,0,corrupt_ntile,35
Australia,2,corrupt_ntile,93
Austria,2,corrupt_ntile,91
Azerbaijan,0,corrupt_ntile,20
Bahamas,0,corrupt_ntile,87
Bahrain,0,corrupt_ntile,56
Bangladesh,1,corrupt_ntile,21
Barbados,0,corrupt_ntile,90
Belarus,0,corrupt_ntile,52
Belgium,2,corrupt_ntile,90
Belize,0,corrupt_ntile,50
Benin,0,corrupt_ntile,37
Bhutan,0,corrupt_ntile,92
Bolivia,0,corrupt_ntile,30
Bosnia and Herzegovina,0,corrupt_ntile,40
Botswana,0,corrupt_ntile,82
Brazil,0,corrupt_ntile,39
Brunei,0,corrupt_ntile,78
Bulgaria,0,corrupt_ntile,55
Burkina Faso,0,corrupt_ntile,58
Burundi,0,corrupt_ntile,10
Cabo Verde,0,corrupt_ntile,84
Cambodia,0,corrupt_ntile,10
Cameroon,0,corrupt_ntile,12
Canada,2,corrupt_ntile,95
Central African Republic,0,corrupt_ntile,13
Chad,0,corrupt_ntile,6
Chile,0,corrupt_ntile,85
China,0,corrupt_ntile,51
Colombia,1,corrupt_ntile,47
Comoros,0,corrupt_ntile,30
Congo (Dem. Rep.),0,corrupt_ntile,7
Congo (Rep.),0,corrupt_ntile,9
Costa Rica,2,corrupt_ntile,71
Cote d'Ivoire,0,corrupt_ntile,40
Croatia,0,corrupt_ntile,65
Cuba,0,corrupt_ntile,69
Cyprus,0,corrupt_ntile,82
Czech Republic,1,corrupt_ntile,75
Denmark,2,corrupt_ntile,98
Djibouti,0,corrupt_ntile,32
Dominica,0,corrupt_ntile,77
Dominican Republic,0,corrupt_ntile,26
Ecuador,1,corrupt_ntile,34
Egypt,0,corrupt_ntile,37
El Salvador,1,corrupt_ntile,41
Equatorial Guinea,0,corrupt_ntile,1
Eritrea,0,corrupt_ntile,12
Estonia,0,corrupt_ntile,88
Eswatini,0,corrupt_ntile,50
Ethiopia,0,corrupt_ntile,36
Fiji,0,corrupt_ntile,70
Finland,2,corrupt_ntile,99
France,1,corrupt_ntile,88
Gabon,0,corrupt_ntile,22
"Gambia, The",0,corrupt_ntile,31
Georgia,0,corrupt_ntile,80
Germany,2,corrupt_ntile,93
Ghana,0,corrupt_ntile,53
Greece,0,corrupt_ntile,57
Grenada,0,corrupt_ntile,72
Guatemala,0,corrupt_ntile,27
Guinea,0,corrupt_ntile,16
Guinea-Bissau,0,corrupt_ntile,3
Guyana,0,corrupt_ntile,41
Haiti,0,corrupt_ntile,11
Honduras,0,corrupt_ntile,27
Hungary,0,corrupt_ntile,64
Iceland,2,corrupt_ntile,94
India,0,corrupt_ntile,53
Indonesia,1,corrupt_ntile,52
Iran,0,corrupt_ntile,23
Iraq,0,corrupt_ntile,8
Ireland,2,corrupt_ntile,92
Israel,1,corrupt_ntile,83
Italy,0,corrupt_ntile,66
Jamaica,1,corrupt_ntile,54
Japan,2,corrupt_ntile,91
Jordan,0,corrupt_ntile,68
Kazakhstan,0,corrupt_ntile,22
Kenya,0,corrupt_ntile,17
Kiribati,0,corrupt_ntile,71
Korea (Dem. People's Rep.),0,corrupt_ntile,5
Korea (Rep.),0,corrupt_ntile,73
Kosovo,0,corrupt_ntile,42
Kuwait,0,corrupt_ntile,49
Kyrgyzstan,0,corrupt_ntile,14
Laos,0,corrupt_ntile,18
Latvia,0,corrupt_ntile,74
Lebanon,0,corrupt_ntile,17
Lesotho,0,corrupt_ntile,60
Liberia,0,corrupt_ntile,29
Libya,0,corrupt_ntile,2
Liechtenstein,1,corrupt_ntile,97
Lithuania,0,corrupt_ntile,75
Luxembourg,2,corrupt_ntile,96
Macedonia,0,corrupt_ntile,49
Madagascar,0,corrupt_ntile,15
Malawi,0,corrupt_ntile,31
Malaysia,0,corrupt_ntile,63
Maldives,0,corrupt_ntile,24
Mali,0,corrupt_ntile,33
Malta,0,corrupt_ntile,81
Marshall Islands,0,corrupt_ntile,62
Mauritania,0,corrupt_ntile,25
Mauritius,0,corrupt_ntile,66
Mexico,1,corrupt_ntile,18
Micronesia,0,corrupt_ntile,81
Moldova,0,corrupt_ntile,23
Monaco,0,corrupt_ntile,NA
Mongolia,0,corrupt_ntile,45
Montenegro,0,corrupt_ntile,59
Morocco,0,corrupt_ntile,57
Mozambique,0,corrupt_ntile,21
Myanmar,0,corrupt_ntile,36
Namibia,0,corrupt_ntile,69
Nauru,0,corrupt_ntile,44
Nepal,0,corrupt_ntile,26
Netherlands,2,corrupt_ntile,95
New Zealand,2,corrupt_ntile,99
Nicaragua,1,corrupt_ntile,20
Niger,0,corrupt_ntile,32
Nigeria,0,corrupt_ntile,14
Norway,2,corrupt_ntile,100
Oman,0,corrupt_ntile,68
Pakistan,0,corrupt_ntile,24
Palau,0,corrupt_ntile,45
Panama,1,corrupt_ntile,38
Papua New Guinea,0,corrupt_ntile,19
Paraguay,0,corrupt_ntile,28
Peru,0,corrupt_ntile,42
Philippines,1,corrupt_ntile,43
Poland,0,corrupt_ntile,79
Portugal,0,corrupt_ntile,84
Qatar,0,corrupt_ntile,80
Romania,0,corrupt_ntile,61
Russia,0,corrupt_ntile,19
Rwanda,0,corrupt_ntile,76
Saint Kitts and Nevis,0,corrupt_ntile,74
Saint Lucia,0,corrupt_ntile,76
Saint Vincent and the Grenadines,0,corrupt_ntile,79
Samoa,0,corrupt_ntile,77
San Marino,0,corrupt_ntile,NA
Sao Tome and Principe,0,corrupt_ntile,65
Saudi Arabia,0,corrupt_ntile,70
Senegal,0,corrupt_ntile,60
Serbia,0,corrupt_ntile,48
Seychelles,0,corrupt_ntile,78
Sierra Leone,0,corrupt_ntile,34
Singapore,2,corrupt_ntile,97
Slovakia,0,corrupt_ntile,67
Slovenia,0,corrupt_ntile,83
Solomon Islands,0,corrupt_ntile,64
Somalia,0,corrupt_ntile,1
South Africa,0,corrupt_ntile,61
South Sudan,0,corrupt_ntile,2
Spain,1,corrupt_ntile,73
Sri Lanka,0,corrupt_ntile,46
Sudan,0,corrupt_ntile,4
Suriname,0,corrupt_ntile,55
Sweden,2,corrupt_ntile,98
Switzerland,2,corrupt_ntile,96
Syria,0,corrupt_ntile,4
Taiwan,0,corrupt_ntile,85
Tajikistan,0,corrupt_ntile,9
Tanzania,0,corrupt_ntile,44
Thailand,1,corrupt_ntile,47
Timor-Leste,0,corrupt_ntile,38
Togo,0,corrupt_ntile,28
Tonga,0,corrupt_ntile,56
Trinidad and Tobago,0,corrupt_ntile,48
Tunisia,0,corrupt_ntile,59
Turkey,0,corrupt_ntile,54
Turkmenistan,0,corrupt_ntile,6
Tuvalu,0,corrupt_ntile,63
Uganda,0,corrupt_ntile,16
Ukraine,0,corrupt_ntile,25
United Arab Emirates,1,corrupt_ntile,86
United Kingdom,2,corrupt_ntile,94
United States,2,corrupt_ntile,89
Uruguay,1,corrupt_ntile,89
Uzbekistan,0,corrupt_ntile,13
Vanuatu,1,corrupt_ntile,62
Venezuela,0,corrupt_ntile,8
Vietnam,1,corrupt_ntile,35
Yemen,0,corrupt_ntile,3
Zambia,0,corrupt_ntile,39
Zimbabwe,0,corrupt_ntile,11
Afghanistan,0,jud_effec_ntile,18
Albania,1,jud_effec_ntile,14
Algeria,0,jud_effec_ntile,32
Andorra,0,jud_effec_ntile,NA
Angola,0,jud_effec_ntile,15
Antigua & Barbuda,0,jud_effec_ntile,NA
Argentina,1,jud_effec_ntile,50
Armenia,0,jud_effec_ntile,54
Australia,2,jud_effec_ntile,99
Austria,2,jud_effec_ntile,93
Azerbaijan,0,jud_effec_ntile,37
Bahamas,0,jud_effec_ntile,60
Bahrain,0,jud_effec_ntile,65
Bangladesh,1,jud_effec_ntile,27
Barbados,0,jud_effec_ntile,63
Belarus,0,jud_effec_ntile,70
Belgium,2,jud_effec_ntile,86
Belize,0,jud_effec_ntile,61
Benin,0,jud_effec_ntile,26
Bhutan,0,jud_effec_ntile,57
Bolivia,0,jud_effec_ntile,2
Bosnia and Herzegovina,0,jud_effec_ntile,47
Botswana,0,jud_effec_ntile,64
Brazil,0,jud_effec_ntile,66
Brunei,0,jud_effec_ntile,NA
Bulgaria,0,jud_effec_ntile,46
Burkina Faso,0,jud_effec_ntile,52
Burundi,0,jud_effec_ntile,9
Cabo Verde,0,jud_effec_ntile,58
Cambodia,0,jud_effec_ntile,14
Cameroon,0,jud_effec_ntile,23
Canada,2,jud_effec_ntile,91
Central African Republic,0,jud_effec_ntile,19
Chad,0,jud_effec_ntile,13
Chile,0,jud_effec_ntile,79
China,0,jud_effec_ntile,82
Colombia,1,jud_effec_ntile,36
Comoros,0,jud_effec_ntile,19
Congo (Dem. Rep.),0,jud_effec_ntile,13
Congo (Rep.),0,jud_effec_ntile,20
Costa Rica,2,jud_effec_ntile,73
Cote d'Ivoire,0,jud_effec_ntile,49
Croatia,0,jud_effec_ntile,67
Cuba,0,jud_effec_ntile,1
Cyprus,0,jud_effec_ntile,68
Czech Republic,1,jud_effec_ntile,73
Denmark,2,jud_effec_ntile,96
Djibouti,0,jud_effec_ntile,3
Dominica,0,jud_effec_ntile,84
Dominican Republic,0,jud_effec_ntile,12
Ecuador,1,jud_effec_ntile,12
Egypt,0,jud_effec_ntile,59
El Salvador,1,jud_effec_ntile,34
Equatorial Guinea,0,jud_effec_ntile,6
Eritrea,0,jud_effec_ntile,3
Estonia,0,jud_effec_ntile,97
Eswatini,0,jud_effec_ntile,NA
Ethiopia,0,jud_effec_ntile,37
Fiji,0,jud_effec_ntile,53
Finland,2,jud_effec_ntile,94
France,1,jud_effec_ntile,88
Gabon,0,jud_effec_ntile,18
"Gambia, The",0,jud_effec_ntile,38
Georgia,0,jud_effec_ntile,81
Germany,2,jud_effec_ntile,92
Ghana,0,jud_effec_ntile,48
Greece,0,jud_effec_ntile,75
Grenada,0,jud_effec_ntile,NA
Guatemala,0,jud_effec_ntile,28
Guinea,0,jud_effec_ntile,21
Guinea-Bissau,0,jud_effec_ntile,61
Guyana,0,jud_effec_ntile,46
Haiti,0,jud_effec_ntile,47
Honduras,0,jud_effec_ntile,31
Hungary,0,jud_effec_ntile,69
Iceland,2,jud_effec_ntile,88
India,0,jud_effec_ntile,63
Indonesia,1,jud_effec_ntile,51
Iran,0,jud_effec_ntile,32
Iraq,0,jud_effec_ntile,2
Ireland,2,jud_effec_ntile,92
Israel,1,jud_effec_ntile,95
Italy,0,jud_effec_ntile,78
Jamaica,1,jud_effec_ntile,67
Japan,2,jud_effec_ntile,89
Jordan,0,jud_effec_ntile,71
Kazakhstan,0,jud_effec_ntile,74
Kenya,0,jud_effec_ntile,48
Kiribati,0,jud_effec_ntile,33
Korea (Dem. People's Rep.),0,jud_effec_ntile,NA
Korea (Rep.),0,jud_effec_ntile,80
Kosovo,0,jud_effec_ntile,76
Kuwait,0,jud_effec_ntile,62
Kyrgyzstan,0,jud_effec_ntile,10
Laos,0,jud_effec_ntile,44
Latvia,0,jud_effec_ntile,74
Lebanon,0,jud_effec_ntile,29
Lesotho,0,jud_effec_ntile,59
Liberia,0,jud_effec_ntile,45
Libya,0,jud_effec_ntile,11
Liechtenstein,1,jud_effec_ntile,NA
Lithuania,0,jud_effec_ntile,83
Luxembourg,2,jud_effec_ntile,91
Macedonia,0,jud_effec_ntile,69
Madagascar,0,jud_effec_ntile,8
Malawi,0,jud_effec_ntile,53
Malaysia,0,jud_effec_ntile,81
Maldives,0,jud_effec_ntile,39
Mali,0,jud_effec_ntile,26
Malta,0,jud_effec_ntile,79
Marshall Islands,0,jud_effec_ntile,NA
Mauritania,0,jud_effec_ntile,6
Mauritius,0,jud_effec_ntile,87
Mexico,1,jud_effec_ntile,41
Micronesia,0,jud_effec_ntile,16
Moldova,0,jud_effec_ntile,17
Monaco,0,jud_effec_ntile,NA
Mongolia,0,jud_effec_ntile,25
Montenegro,0,jud_effec_ntile,57
Morocco,0,jud_effec_ntile,49
Mozambique,0,jud_effec_ntile,35
Myanmar,0,jud_effec_ntile,7
Namibia,0,jud_effec_ntile,62
Nauru,0,jud_effec_ntile,NA
Nepal,0,jud_effec_ntile,34
Netherlands,2,jud_effec_ntile,89
New Zealand,2,jud_effec_ntile,98
Nicaragua,1,jud_effec_ntile,7
Niger,0,jud_effec_ntile,27
Nigeria,0,jud_effec_ntile,42
Norway,2,jud_effec_ntile,97
Oman,0,jud_effec_ntile,72
Pakistan,0,jud_effec_ntile,30
Palau,0,jud_effec_ntile,NA
Panama,1,jud_effec_ntile,23
Papua New Guinea,0,jud_effec_ntile,66
Paraguay,0,jud_effec_ntile,21
Peru,0,jud_effec_ntile,29
Philippines,1,jud_effec_ntile,38
Poland,0,jud_effec_ntile,68
Portugal,0,jud_effec_ntile,87
Qatar,0,jud_effec_ntile,77
Romania,0,jud_effec_ntile,76
Russia,0,jud_effec_ntile,52
Rwanda,0,jud_effec_ntile,93
Saint Kitts and Nevis,0,jud_effec_ntile,NA
Saint Lucia,0,jud_effec_ntile,84
Saint Vincent and the Grenadines,0,jud_effec_ntile,85
Samoa,0,jud_effec_ntile,39
San Marino,0,jud_effec_ntile,NA
Sao Tome and Principe,0,jud_effec_ntile,22
Saudi Arabia,0,jud_effec_ntile,77
Senegal,0,jud_effec_ntile,43
Serbia,0,jud_effec_ntile,55
Seychelles,0,jud_effec_ntile,40
Sierra Leone,0,jud_effec_ntile,24
Singapore,2,jud_effec_ntile,99
Slovakia,0,jud_effec_ntile,41
Slovenia,0,jud_effec_ntile,72
Solomon Islands,0,jud_effec_ntile,71
Somalia,0,jud_effec_ntile,16
South Africa,0,jud_effec_ntile,82
South Sudan,0,jud_effec_ntile,NA
Spain,1,jud_effec_ntile,78
Sri Lanka,0,jud_effec_ntile,58
Sudan,0,jud_effec_ntile,8
Suriname,0,jud_effec_ntile,9
Sweden,2,jud_effec_ntile,98
Switzerland,2,jud_effec_ntile,94
Syria,0,jud_effec_ntile,11
Taiwan,0,jud_effec_ntile,86
Tajikistan,0,jud_effec_ntile,56
Tanzania,0,jud_effec_ntile,31
Thailand,1,jud_effec_ntile,51
Timor-Leste,0,jud_effec_ntile,4
Togo,0,jud_effec_ntile,22
Tonga,0,jud_effec_ntile,17
Trinidad and Tobago,0,jud_effec_ntile,56
Tunisia,0,jud_effec_ntile,44
Turkey,0,jud_effec_ntile,64
Turkmenistan,0,jud_effec_ntile,1
Tuvalu,0,jud_effec_ntile,NA
Uganda,0,jud_effec_ntile,42
Ukraine,0,jud_effec_ntile,24
United Arab Emirates,1,jud_effec_ntile,96
United Kingdom,2,jud_effec_ntile,100
United States,2,jud_effec_ntile,90
Uruguay,1,jud_effec_ntile,83
Uzbekistan,0,jud_effec_ntile,33
Vanuatu,1,jud_effec_ntile,54
Venezuela,0,jud_effec_ntile,4
Vietnam,1,jud_effec_ntile,36
Yemen,0,jud_effec_ntile,5
Zambia,0,jud_effec_ntile,43
Zimbabwe,0,jud_effec_ntile,28
Afghanistan,0,gov_integ_ntile,15
Albania,1,gov_integ_ntile,58
Algeria,0,gov_integ_ntile,27
Andorra,0,gov_integ_ntile,NA
Angola,0,gov_integ_ntile,3
Antigua & Barbuda,0,gov_integ_ntile,NA
Argentina,1,gov_integ_ntile,37
Armenia,0,gov_integ_ntile,62
Australia,2,gov_integ_ntile,93
Austria,2,gov_integ_ntile,89
Azerbaijan,0,gov_integ_ntile,59
Bahamas,0,gov_integ_ntile,74
Bahrain,0,gov_integ_ntile,79
Bangladesh,1,gov_integ_ntile,5
Barbados,0,gov_integ_ntile,82
Belarus,0,gov_integ_ntile,64
Belgium,2,gov_integ_ntile,87
Belize,0,gov_integ_ntile,42
Benin,0,gov_integ_ntile,29
Bhutan,0,gov_integ_ntile,74
Bolivia,0,gov_integ_ntile,7
Bosnia and Herzegovina,0,gov_integ_ntile,26
Botswana,0,gov_integ_ntile,83
Brazil,0,gov_integ_ntile,32
Brunei,0,gov_integ_ntile,NA
Bulgaria,0,gov_integ_ntile,54
Burkina Faso,0,gov_integ_ntile,34
Burundi,0,gov_integ_ntile,16
Cabo Verde,0,gov_integ_ntile,66
Cambodia,0,gov_integ_ntile,2
Cameroon,0,gov_integ_ntile,9
Canada,2,gov_integ_ntile,93
Central African Republic,0,gov_integ_ntile,12
Chad,0,gov_integ_ntile,8
Chile,0,gov_integ_ntile,84
China,0,gov_integ_ntile,71
Colombia,1,gov_integ_ntile,41
Comoros,0,gov_integ_ntile,22
Congo (Dem. Rep.),0,gov_integ_ntile,19
Congo (Rep.),0,gov_integ_ntile,13
Costa Rica,2,gov_integ_ntile,79
Cote d'Ivoire,0,gov_integ_ntile,47
Croatia,0,gov_integ_ntile,62
Cuba,0,gov_integ_ntile,52
Cyprus,0,gov_integ_ntile,63
Czech Republic,1,gov_integ_ntile,77
Denmark,2,gov_integ_ntile,97
Djibouti,0,gov_integ_ntile,28
Dominica,0,gov_integ_ntile,72
Dominican Republic,0,gov_integ_ntile,16
Ecuador,1,gov_integ_ntile,30
Egypt,0,gov_integ_ntile,36
El Salvador,1,gov_integ_ntile,14
Equatorial Guinea,0,gov_integ_ntile,17
Eritrea,0,gov_integ_ntile,10
Estonia,0,gov_integ_ntile,91
Eswatini,0,gov_integ_ntile,NA
Ethiopia,0,gov_integ_ntile,51
Fiji,0,gov_integ_ntile,43
Finland,2,gov_integ_ntile,98
France,1,gov_integ_ntile,86
Gabon,0,gov_integ_ntile,41
"Gambia, The",0,gov_integ_ntile,49
Georgia,0,gov_integ_ntile,86
Germany,2,gov_integ_ntile,90
Ghana,0,gov_integ_ntile,38
Greece,0,gov_integ_ntile,51
Grenada,0,gov_integ_ntile,NA
Guatemala,0,gov_integ_ntile,19
Guinea,0,gov_integ_ntile,18
Guinea-Bissau,0,gov_integ_ntile,20
Guyana,0,gov_integ_ntile,44
Haiti,0,gov_integ_ntile,13
Honduras,0,gov_integ_ntile,23
Hungary,0,gov_integ_ntile,46
Iceland,2,gov_integ_ntile,92
India,0,gov_integ_ntile,70
Indonesia,1,gov_integ_ntile,67
Iran,0,gov_integ_ntile,37
Iraq,0,gov_integ_ntile,11
Ireland,2,gov_integ_ntile,94
Israel,1,gov_integ_ntile,84
Italy,0,gov_integ_ntile,61
Jamaica,1,gov_integ_ntile,57
Japan,2,gov_integ_ntile,96
Jordan,0,gov_integ_ntile,80
Kazakhstan,0,gov_integ_ntile,67
Kenya,0,gov_integ_ntile,22
Kiribati,0,gov_integ_ntile,52
Korea (Dem. People's Rep.),0,gov_integ_ntile,NA
Korea (Rep.),0,gov_integ_ntile,72
Kosovo,0,gov_integ_ntile,68
Kuwait,0,gov_integ_ntile,47
Kyrgyzstan,0,gov_integ_ntile,29
Laos,0,gov_integ_ntile,39
Latvia,0,gov_integ_ntile,68
Lebanon,0,gov_integ_ntile,4
Lesotho,0,gov_integ_ntile,38
Liberia,0,gov_integ_ntile,35
Libya,0,gov_integ_ntile,8
Liechtenstein,1,gov_integ_ntile,NA
Lithuania,0,gov_integ_ntile,75
Luxembourg,2,gov_integ_ntile,94
Macedonia,0,gov_integ_ntile,71
Madagascar,0,gov_integ_ntile,2
Malawi,0,gov_integ_ntile,26
Malaysia,0,gov_integ_ntile,82
Maldives,0,gov_integ_ntile,48
Mali,0,gov_integ_ntile,33
Malta,0,gov_integ_ntile,73
Marshall Islands,0,gov_integ_ntile,NA
Mauritania,0,gov_integ_ntile,27
Mauritius,0,gov_integ_ntile,81
Mexico,1,gov_integ_ntile,18
Micronesia,0,gov_integ_ntile,56
Moldova,0,gov_integ_ntile,17
Monaco,0,gov_integ_ntile,NA
Mongolia,0,gov_integ_ntile,44
Montenegro,0,gov_integ_ntile,53
Morocco,0,gov_integ_ntile,64
Mozambique,0,gov_integ_ntile,23
Myanmar,0,gov_integ_ntile,24
Namibia,0,gov_integ_ntile,69
Nauru,0,gov_integ_ntile,NA
Nepal,0,gov_integ_ntile,14
Netherlands,2,gov_integ_ntile,97
New Zealand,2,gov_integ_ntile,100
Nicaragua,1,gov_integ_ntile,11
Niger,0,gov_integ_ntile,31
Nigeria,0,gov_integ_ntile,1
Norway,2,gov_integ_ntile,99
Oman,0,gov_integ_ntile,77
Pakistan,0,gov_integ_ntile,21
Palau,0,gov_integ_ntile,NA
Panama,1,gov_integ_ntile,56
Papua New Guinea,0,gov_integ_ntile,39
Paraguay,0,gov_integ_ntile,24
Peru,0,gov_integ_ntile,48
Philippines,1,gov_integ_ntile,42
Poland,0,gov_integ_ntile,76
Portugal,0,gov_integ_ntile,83
Qatar,0,gov_integ_ntile,88
Romania,0,gov_integ_ntile,60
Russia,0,gov_integ_ntile,53
Rwanda,0,gov_integ_ntile,85
Saint Kitts and Nevis,0,gov_integ_ntile,NA
Saint Lucia,0,gov_integ_ntile,76
Saint Vincent and the Grenadines,0,gov_integ_ntile,78
Samoa,0,gov_integ_ntile,61
San Marino,0,gov_integ_ntile,NA
Sao Tome and Principe,0,gov_integ_ntile,58
Saudi Arabia,0,gov_integ_ntile,73
Senegal,0,gov_integ_ntile,66
Serbia,0,gov_integ_ntile,46
Seychelles,0,gov_integ_ntile,57
Sierra Leone,0,gov_integ_ntile,7
Singapore,2,gov_integ_ntile,98
Slovakia,0,gov_integ_ntile,54
Slovenia,0,gov_integ_ntile,81
Solomon Islands,0,gov_integ_ntile,49
Somalia,0,gov_integ_ntile,3
South Africa,0,gov_integ_ntile,69
South Sudan,0,gov_integ_ntile,NA
Spain,1,gov_integ_ntile,78
Sri Lanka,0,gov_integ_ntile,32
Sudan,0,gov_integ_ntile,6
Suriname,0,gov_integ_ntile,59
Sweden,2,gov_integ_ntile,99
Switzerland,2,gov_integ_ntile,96
Syria,0,gov_integ_ntile,9
Taiwan,0,gov_integ_ntile,87
Tajikistan,0,gov_integ_ntile,55
Tanzania,0,gov_integ_ntile,34
Thailand,1,gov_integ_ntile,43
Timor-Leste,0,gov_integ_ntile,36
Togo,0,gov_integ_ntile,33
Tonga,0,gov_integ_ntile,63
Trinidad and Tobago,0,gov_integ_ntile,40
Tunisia,0,gov_integ_ntile,50
Turkey,0,gov_integ_ntile,65
Turkmenistan,0,gov_integ_ntile,21
Tuvalu,0,gov_integ_ntile,NA
Uganda,0,gov_integ_ntile,25
Ukraine,0,gov_integ_ntile,28
United Arab Emirates,1,gov_integ_ntile,92
United Kingdom,2,gov_integ_ntile,95
United States,2,gov_integ_ntile,89
