country_name,top_country,metric,percentile
Uruguay,1,gov_integ_ntile,88
Uzbekistan,0,gov_integ_ntile,12
Vanuatu,1,gov_integ_ntile,91
Venezuela,0,gov_integ_ntile,1
Vietnam,1,gov_integ_ntile,31
Yemen,0,gov_integ_ntile,6
Zambia,0,gov_integ_ntile,45
Zimbabwe,0,gov_integ_ntile,4
Afghanistan,0,prop_rights_ntile,3
Albania,1,prop_rights_ntile,59
Algeria,0,prop_rights_ntile,8
Andorra,0,prop_rights_ntile,NA
Angola,0,prop_rights_ntile,24
Antigua & Barbuda,0,prop_rights_ntile,NA
Argentina,1,prop_rights_ntile,36
Armenia,0,prop_rights_ntile,62
Australia,2,prop_rights_ntile,87
Austria,2,prop_rights_ntile,91
Azerbaijan,0,prop_rights_ntile,58
Bahamas,0,prop_rights_ntile,44
Bahrain,0,prop_rights_ntile,72
Bangladesh,1,prop_rights_ntile,15
Barbados,0,prop_rights_ntile,53
Belarus,0,prop_rights_ntile,57
Belgium,2,prop_rights_ntile,90
Belize,0,prop_rights_ntile,38
Benin,0,prop_rights_ntile,23
Bhutan,0,prop_rights_ntile,69
Bolivia,0,prop_rights_ntile,4
Bosnia and Herzegovina,0,prop_rights_ntile,33
Botswana,0,prop_rights_ntile,67
Brazil,0,prop_rights_ntile,63
Brunei,0,prop_rights_ntile,NA
Bulgaria,0,prop_rights_ntile,74
Burkina Faso,0,prop_rights_ntile,38
Burundi,0,prop_rights_ntile,2
Cabo Verde,0,prop_rights_ntile,39
Cambodia,0,prop_rights_ntile,24
Cameroon,0,prop_rights_ntile,36
Canada,2,prop_rights_ntile,96
Central African Republic,0,prop_rights_ntile,4
Chad,0,prop_rights_ntile,7
Chile,0,prop_rights_ntile,76
China,0,prop_rights_ntile,46
Colombia,1,prop_rights_ntile,68
Comoros,0,prop_rights_ntile,26
Congo (Dem. Rep.),0,prop_rights_ntile,6
Congo (Rep.),0,prop_rights_ntile,16
Costa Rica,2,prop_rights_ntile,61
Cote d'Ivoire,0,prop_rights_ntile,33
Croatia,0,prop_rights_ntile,75
Cuba,0,prop_rights_ntile,10
Cyprus,0,prop_rights_ntile,83
Czech Republic,1,prop_rights_ntile,84
Denmark,2,prop_rights_ntile,94
Djibouti,0,prop_rights_ntile,5
Dominica,0,prop_rights_ntile,47
Dominican Republic,0,prop_rights_ntile,54
Ecuador,1,prop_rights_ntile,26
Egypt,0,prop_rights_ntile,18
El Salvador,1,prop_rights_ntile,28
Equatorial Guinea,0,prop_rights_ntile,11
Eritrea,0,prop_rights_ntile,23
Estonia,0,prop_rights_ntile,89
Eswatini,0,prop_rights_ntile,NA
Ethiopia,0,prop_rights_ntile,13
Fiji,0,prop_rights_ntile,79
Finland,2,prop_rights_ntile,98
France,1,prop_rights_ntile,92
Gabon,0,prop_rights_ntile,12
"Gambia, The",0,prop_rights_ntile,22
Georgia,0,prop_rights_ntile,73
Germany,2,prop_rights_ntile,89
Ghana,0,prop_rights_ntile,49
Greece,0,prop_rights_ntile,55
Grenada,0,prop_rights_ntile,NA
Guatemala,0,prop_rights_ntile,35
Guinea,0,prop_rights_ntile,16
Guinea-Bissau,0,prop_rights_ntile,14
Guyana,0,prop_rights_ntile,39
Haiti,0,prop_rights_ntile,7
Honduras,0,prop_rights_ntile,41
Hungary,0,prop_rights_ntile,66
Iceland,2,prop_rights_ntile,96
India,0,prop_rights_ntile,63
Indonesia,1,prop_rights_ntile,50
Iran,0,prop_rights_ntile,17
Iraq,0,prop_rights_ntile,27
Ireland,2,prop_rights_ntile,97
Israel,1,prop_rights_ntile,87
Italy,0,prop_rights_ntile,83
Jamaica,1,prop_rights_ntile,70
Japan,2,prop_rights_ntile,94
Jordan,0,prop_rights_ntile,66
Kazakhstan,0,prop_rights_ntile,64
Kenya,0,prop_rights_ntile,47
Kiribati,0,prop_rights_ntile,41
Korea (Dem. People's Rep.),0,prop_rights_ntile,NA
Korea (Rep.),0,prop_rights_ntile,88
Kosovo,0,prop_rights_ntile,56
Kuwait,0,prop_rights_ntile,54
Kyrgyzstan,0,prop_rights_ntile,52
Laos,0,prop_rights_ntile,21
Latvia,0,prop_rights_ntile,79
Lebanon,0,prop_rights_ntile,34
Lesotho,0,prop_rights_ntile,51
Liberia,0,prop_rights_ntile,9
Libya,0,prop_rights_ntile,1
Liechtenstein,1,prop_rights_ntile,NA
Lithuania,0,prop_rights_ntile,85
Luxembourg,2,prop_rights_ntile,91
Macedonia,0,prop_rights_ntile,74
Madagascar,0,prop_rights_ntile,20
Malawi,0,prop_rights_ntile,19
Malaysia,0,prop_rights_ntile,92
Maldives,0,prop_rights_ntile,42
Mali,0,prop_rights_ntile,14
Malta,0,prop_rights_ntile,78
Marshall Islands,0,prop_rights_ntile,NA
Mauritania,0,prop_rights_ntile,6
Mauritius,0,prop_rights_ntile,80
Mexico,1,prop_rights_ntile,67
Micronesia,0,prop_rights_ntile,1
Moldova,0,prop_rights_ntile,58
Monaco,0,prop_rights_ntile,NA
Mongolia,0,prop_rights_ntile,53
Montenegro,0,prop_rights_ntile,60
Morocco,0,prop_rights_ntile,59
Mozambique,0,prop_rights_ntile,22
Myanmar,0,prop_rights_ntile,17
Namibia,0,prop_rights_ntile,64
Nauru,0,prop_rights_ntile,NA
Nepal,0,prop_rights_ntile,29
Netherlands,2,prop_rights_ntile,97
New Zealand,2,prop_rights_ntile,99
Nicaragua,1,prop_rights_ntile,11
Niger,0,prop_rights_ntile,29
Nigeria,0,prop_rights_ntile,30
Norway,2,prop_rights_ntile,95
Oman,0,prop_rights_ntile,68
Pakistan,0,prop_rights_ntile,25
Palau,0,prop_rights_ntile,NA
Panama,1,prop_rights_ntile,71
Papua New Guinea,0,prop_rights_ntile,31
Paraguay,0,prop_rights_ntile,32
Peru,0,prop_rights_ntile,65
Philippines,1,prop_rights_ntile,42
Poland,0,prop_rights_ntile,72
Portugal,0,prop_rights_ntile,81
Qatar,0,prop_rights_ntile,82
Romania,0,prop_rights_ntile,71
Russia,0,prop_rights_ntile,48
Rwanda,0,prop_rights_ntile,82
Saint Kitts and Nevis,0,prop_rights_ntile,NA
Saint Lucia,0,prop_rights_ntile,77
Saint Vincent and the Grenadines,0,prop_rights_ntile,27
Samoa,0,prop_rights_ntile,56
San Marino,0,prop_rights_ntile,NA
Sao Tome and Principe,0,prop_rights_ntile,31
Saudi Arabia,0,prop_rights_ntile,57
Senegal,0,prop_rights_ntile,37
Serbia,0,prop_rights_ntile,43
Seychelles,0,prop_rights_ntile,69
Sierra Leone,0,prop_rights_ntile,21
Singapore,2,prop_rights_ntile,100
Slovakia,0,prop_rights_ntile,78
Slovenia,0,prop_rights_ntile,86
Solomon Islands,0,prop_rights_ntile,51
Somalia,0,prop_rights_ntile,19
South Africa,0,prop_rights_ntile,76
South Sudan,0,prop_rights_ntile,NA
Spain,1,prop_rights_ntile,84
Sri Lanka,0,prop_rights_ntile,45
Sudan,0,prop_rights_ntile,9
Suriname,0,prop_rights_ntile,34
Sweden,2,prop_rights_ntile,99
Switzerland,2,prop_rights_ntile,93
Syria,0,prop_rights_ntile,28
Taiwan,0,prop_rights_ntile,93
Tajikistan,0,prop_rights_ntile,46
Tanzania,0,prop_rights_ntile,32
Thailand,1,prop_rights_ntile,48
Timor-Leste,0,prop_rights_ntile,13
Togo,0,prop_rights_ntile,18
Tonga,0,prop_rights_ntile,73
Trinidad and Tobago,0,prop_rights_ntile,62
Tunisia,0,prop_rights_ntile,52
Turkey,0,prop_rights_ntile,61
Turkmenistan,0,prop_rights_ntile,12
Tuvalu,0,prop_rights_ntile,NA
Uganda,0,prop_rights_ntile,40
Ukraine,0,prop_rights_ntile,37
United Arab Emirates,1,prop_rights_ntile,86
United Kingdom,2,prop_rights_ntile,98
United States,2,prop_rights_ntile,88
Uruguay,1,prop_rights_ntile,81
Uzbekistan,0,prop_rights_ntile,49
Vanuatu,1,prop_rights_ntile,77
Venezuela,0,prop_rights_ntile,2
Vietnam,1,prop_rights_ntile,44
Yemen,0,prop_rights_ntile,3
Zambia,0,prop_rights_ntile,43
Zimbabwe,0,prop_rights_ntile,8
Afghanistan,0,ec_free_ntile,15
Albania,1,ec_free_ntile,64
Algeria,0,ec_free_ntile,5
Andorra,0,ec_free_ntile,NA
Angola,0,ec_free_ntile,9
Antigua & Barbuda,0,ec_free_ntile,NA
Argentina,1,ec_free_ntile,20
Armenia,0,ec_free_ntile,77
Australia,2,ec_free_ntile,98
Austria,2,ec_free_ntile,83
Azerbaijan,0,ec_free_ntile,63
Bahamas,0,ec_free_ntile,60
Bahrain,0,ec_free_ntile,73
Bangladesh,1,ec_free_ntile,30
Barbados,0,ec_free_ntile,35
Belarus,0,ec_free_ntile,41
Belgium,2,ec_free_ntile,72
Belize,0,ec_free_ntile,36
Benin,0,ec_free_ntile,34
Bhutan,0,ec_free_ntile,53
Bolivia,0,ec_free_ntile,4
Bosnia and Herzegovina,0,ec_free_ntile,50
Botswana,0,ec_free_ntile,82
Brazil,0,ec_free_ntile,15
Brunei,0,ec_free_ntile,NA
Bulgaria,0,ec_free_ntile,75
Burkina Faso,0,ec_free_ntile,47
Burundi,0,ec_free_ntile,13
Cabo Verde,0,ec_free_ntile,48
Cambodia,0,ec_free_ntile,44
Cameroon,0,ec_free_ntile,17
Canada,2,ec_free_ntile,96
Central African Republic,0,ec_free_ntile,10
Chad,0,ec_free_ntile,10
Chile,0,ec_free_ntile,90
China,0,ec_free_ntile,39
Colombia,1,ec_free_ntile,78
Comoros,0,ec_free_ntile,33
Congo (Dem. Rep.),0,ec_free_ntile,19
Congo (Rep.),0,ec_free_ntile,2
Costa Rica,2,ec_free_ntile,69
Cote d'Ivoire,0,ec_free_ntile,54
Croatia,0,ec_free_ntile,49
Cuba,0,ec_free_ntile,1
Cyprus,0,ec_free_ntile,74
Czech Republic,1,ec_free_ntile,87
Denmark,2,ec_free_ntile,94
Djibouti,0,ec_free_ntile,5
Dominica,0,ec_free_ntile,65
Dominican Republic,0,ec_free_ntile,51
Ecuador,1,ec_free_ntile,9
Egypt,0,ec_free_ntile,23
El Salvador,1,ec_free_ntile,59
Equatorial Guinea,0,ec_free_ntile,3
Eritrea,0,ec_free_ntile,2
Estonia,0,ec_free_ntile,97
Eswatini,0,ec_free_ntile,NA
Ethiopia,0,ec_free_ntile,22
Fiji,0,ec_free_ntile,54
Finland,2,ec_free_ntile,86
France,1,ec_free_ntile,62
Gabon,0,ec_free_ntile,40
"Gambia, The",0,ec_free_ntile,21
Georgia,0,ec_free_ntile,91
Germany,2,ec_free_ntile,87
Ghana,0,ec_free_ntile,33
Greece,0,ec_free_ntile,37
Grenada,0,ec_free_ntile,NA
Guatemala,0,ec_free_ntile,61
Guinea,0,ec_free_ntile,19
Guinea-Bissau,0,ec_free_ntile,35
Guyana,0,ec_free_ntile,45
Haiti,0,ec_free_ntile,32
Honduras,0,ec_free_ntile,49
Hungary,0,ec_free_ntile,70
Iceland,2,ec_free_ntile,95
India,0,ec_free_ntile,29
Indonesia,1,ec_free_ntile,62
Iran,0,ec_free_ntile,13
Iraq,0,ec_free_ntile,NA
Ireland,2,ec_free_ntile,98
Israel,1,ec_free_ntile,83
Italy,0,ec_free_ntile,57
Jamaica,1,ec_free_ntile,78
Japan,2,ec_free_ntile,84
Jordan,0,ec_free_ntile,66
Kazakhstan,0,ec_free_ntile,79
Kenya,0,ec_free_ntile,29
Kiribati,0,ec_free_ntile,12
Korea (Dem. People's Rep.),0,ec_free_ntile,NA
Korea (Rep.),0,ec_free_ntile,86
Kosovo,0,ec_free_ntile,70
Kuwait,0,ec_free_ntile,56
Kyrgyzstan,0,ec_free_ntile,58
Laos,0,ec_free_ntile,24
Latvia,0,ec_free_ntile,85
Lebanon,0,ec_free_ntile,23
Lesotho,0,ec_free_ntile,25
Liberia,0,ec_free_ntile,14
Libya,0,ec_free_ntile,NA
Liechtenstein,1,ec_free_ntile,NA
Lithuania,0,ec_free_ntile,90
Luxembourg,2,ec_free_ntile,93
Macedonia,0,ec_free_ntile,82
Madagascar,0,ec_free_ntile,34
Malawi,0,ec_free_ntile,18
Malaysia,0,ec_free_ntile,89
Maldives,0,ec_free_ntile,14
Mali,0,ec_free_ntile,38
Malta,0,ec_free_ntile,75
Marshall Islands,0,ec_free_ntile,NA
Mauritania,0,ec_free_ntile,26
Mauritius,0,ec_free_ntile,89
Mexico,1,ec_free_ntile,65
Micronesia,0,ec_free_ntile,21
Moldova,0,ec_free_ntile,42
Monaco,0,ec_free_ntile,NA
Mongolia,0,ec_free_ntile,30
Montenegro,0,ec_free_ntile,63
Morocco,0,ec_free_ntile,53
Mozambique,0,ec_free_ntile,6
Myanmar,0,ec_free_ntile,26
Namibia,0,ec_free_ntile,43
Nauru,0,ec_free_ntile,NA
Nepal,0,ec_free_ntile,27
Netherlands,2,ec_free_ntile,92
New Zealand,2,ec_free_ntile,99
Nicaragua,1,ec_free_ntile,45
Niger,0,ec_free_ntile,11
Nigeria,0,ec_free_ntile,43
Norway,2,ec_free_ntile,88
Oman,0,ec_free_ntile,50
Pakistan,0,ec_free_ntile,28
Palau,0,ec_free_ntile,NA
Panama,1,ec_free_ntile,71
Papua New Guinea,0,ec_free_ntile,31
Paraguay,0,ec_free_ntile,55
Peru,0,ec_free_ntile,77
Philippines,1,ec_free_ntile,67
Poland,0,ec_free_ntile,76
Portugal,0,ec_free_ntile,61
Qatar,0,ec_free_ntile,85
Romania,0,ec_free_ntile,81
Russia,0,ec_free_ntile,41
Rwanda,0,ec_free_ntile,79
Saint Kitts and Nevis,0,ec_free_ntile,NA
Saint Lucia,0,ec_free_ntile,73
Saint Vincent and the Grenadines,0,ec_free_ntile,74
Samoa,0,ec_free_ntile,51
San Marino,0,ec_free_ntile,NA
Sao Tome and Principe,0,ec_free_ntile,25
Saudi Arabia,0,ec_free_ntile,46
Senegal,0,ec_free_ntile,31
Serbia,0,ec_free_ntile,57
Seychelles,0,ec_free_ntile,52
Sierra Leone,0,ec_free_ntile,17
Singapore,2,ec_free_ntile,100
Slovakia,0,ec_free_ntile,68
Slovenia,0,ec_free_ntile,66
Solomon Islands,0,ec_free_ntile,37
Somalia,0,ec_free_ntile,NA
South Africa,0,ec_free_ntile,58
South Sudan,0,ec_free_ntile,NA
Spain,1,ec_free_ntile,67
Sri Lanka,0,ec_free_ntile,39
Sudan,0,ec_free_ntile,11
Suriname,0,ec_free_ntile,7
Sweden,2,ec_free_ntile,93
Switzerland,2,ec_free_ntile,99
Syria,0,ec_free_ntile,NA
Taiwan,0,ec_free_ntile,94
Tajikistan,0,ec_free_ntile,42
Tanzania,0,ec_free_ntile,47
Thailand,1,ec_free_ntile,71
Timor-Leste,0,ec_free_ntile,8
Togo,0,ec_free_ntile,7
Tonga,0,ec_free_ntile,59
Trinidad and Tobago,0,ec_free_ntile,38
Tunisia,0,ec_free_ntile,46
Turkey,0,ec_free_ntile,69
Turkmenistan,0,ec_free_ntile,6
Tuvalu,0,ec_free_ntile,NA
Uganda,0,ec_free_ntile,55
Ukraine,0,ec_free_ntile,18
United Arab Emirates,1,ec_free_ntile,95
United Kingdom,2,ec_free_ntile,97
United States,2,ec_free_ntile,91
Uruguay,1,ec_free_ntile,80
Uzbekistan,0,ec_free_ntile,16
Vanuatu,1,ec_free_ntile,81
Venezuela,0,ec_free_ntile,1
Vietnam,1,ec_free_ntile,22
Yemen,0,ec_free_ntile,NA
Zambia,0,ec_free_ntile,27
Zimbabwe,0,ec_free_ntile,3
Afghanistan,0,fin_free_ntile,1
Albania,1,fin_free_ntile,79
Algeria,0,fin_free_ntile,11
Andorra,0,fin_free_ntile,NA
Angola,0,fin_free_ntile,28
Antigua & Barbuda,0,fin_free_ntile,NA
Argentina,1,fin_free_ntile,61
Armenia,0,fin_free_ntile,80
Australia,2,fin_free_ntile,99
Austria,2,fin_free_ntile,81
Azerbaijan,0,fin_free_ntile,61
Bahamas,0,fin_free_ntile,62
Bahrain,0,fin_free_ntile,91
Bangladesh,1,fin_free_ntile,12
Barbados,0,fin_free_ntile,62
Belarus,0,fin_free_ntile,1
Belgium,2,fin_free_ntile,81
Belize,0,fin_free_ntile,42
Benin,0,fin_free_ntile,43
Bhutan,0,fin_free_ntile,12
Bolivia,0,fin_free_ntile,28
Bosnia and Herzegovina,0,fin_free_ntile,63
Botswana,0,fin_free_ntile,82
Brazil,0,fin_free_ntile,43
Brunei,0,fin_free_ntile,NA
Bulgaria,0,fin_free_ntile,64
Burkina Faso,0,fin_free_ntile,29
Burundi,0,fin_free_ntile,13
Cabo Verde,0,fin_free_ntile,64
Cambodia,0,fin_free_ntile,44
Cameroon,0,fin_free_ntile,44
Canada,2,fin_free_ntile,92
Central African Republic,0,fin_free_ntile,14
Chad,0,fin_free_ntile,29
Chile,0,fin_free_ntile,82
China,0,fin_free_ntile,5
Colombia,1,fin_free_ntile,83
Comoros,0,fin_free_ntile,14
Congo (Dem. Rep.),0,fin_free_ntile,6
Congo (Rep.),0,fin_free_ntile,15
Costa Rica,2,fin_free_ntile,45
Cote d'Ivoire,0,fin_free_ntile,45
Croatia,0,fin_free_ntile,65
Cuba,0,fin_free_ntile,2
Cyprus,0,fin_free_ntile,65
Czech Republic,1,fin_free_ntile,93
Denmark,2,fin_free_ntile,93
Djibouti,0,fin_free_ntile,46
Dominica,0,fin_free_ntile,15
Dominican Republic,0,fin_free_ntile,30
Ecuador,1,fin_free_ntile,31
Egypt,0,fin_free_ntile,47
El Salvador,1,fin_free_ntile,66
Equatorial Guinea,0,fin_free_ntile,16
Eritrea,0,fin_free_ntile,6
Estonia,0,fin_free_ntile,94
Eswatini,0,fin_free_ntile,NA
Ethiopia,0,fin_free_ntile,7
Fiji,0,fin_free_ntile,47
Finland,2,fin_free_ntile,94
France,1,fin_free_ntile,83
Gabon,0,fin_free_ntile,31
"Gambia, The",0,fin_free_ntile,48
Georgia,0,fin_free_ntile,66
Germany,2,fin_free_ntile,84
Ghana,0,fin_free_ntile,67
Greece,0,fin_free_ntile,32
Grenada,0,fin_free_ntile,NA
Guatemala,0,fin_free_ntile,48
Guinea,0,fin_free_ntile,32
Guinea-Bissau,0,fin_free_ntile,16
Guyana,0,fin_free_ntile,17
Haiti,0,fin_free_ntile,18
Honduras,0,fin_free_ntile,68
Hungary,0,fin_free_ntile,85
Iceland,2,fin_free_ntile,85
India,0,fin_free_ntile,33
Indonesia,1,fin_free_ntile,68
Iran,0,fin_free_ntile,2
Iraq,0,fin_free_ntile,NA
Ireland,2,fin_free_ntile,86
Israel,1,fin_free_ntile,86
Italy,0,fin_free_ntile,49
Jamaica,1,fin_free_ntile,49
Japan,2,fin_free_ntile,69
Jordan,0,fin_free_ntile,69
Kazakhstan,0,fin_free_ntile,50
Kenya,0,fin_free_ntile,51
Kiribati,0,fin_free_ntile,18
Korea (Dem. People's Rep.),0,fin_free_ntile,NA
Korea (Rep.),0,fin_free_ntile,87
Kosovo,0,fin_free_ntile,19
Kuwait,0,fin_free_ntile,70
Kyrgyzstan,0,fin_free_ntile,51
Laos,0,fin_free_ntile,7
Latvia,0,fin_free_ntile,70
Lebanon,0,fin_free_ntile,52
Lesotho,0,fin_free_ntile,33
Liberia,0,fin_free_ntile,8
Libya,0,fin_free_ntile,NA
Liechtenstein,1,fin_free_ntile,95
Lithuania,0,fin_free_ntile,87
Luxembourg,2,fin_free_ntile,95
Macedonia,0,fin_free_ntile,71
Madagascar,0,fin_free_ntile,52
Malawi,0,fin_free_ntile,53
Malaysia,0,fin_free_ntile,53
Maldives,0,fin_free_ntile,19
Mali,0,fin_free_ntile,34
Malta,0,fin_free_ntile,72
Marshall Islands,0,fin_free_ntile,NA
Mauritania,0,fin_free_ntile,35
Mauritius,0,fin_free_ntile,88
Mexico,1,fin_free_ntile,72
Micronesia,0,fin_free_ntile,20
Moldova,0,fin_free_ntile,54
Monaco,0,fin_free_ntile,NA
Mongolia,0,fin_free_ntile,73
Montenegro,0,fin_free_ntile,54
Morocco,0,fin_free_ntile,89
Mozambique,0,fin_free_ntile,55
Myanmar,0,fin_free_ntile,8
Namibia,0,fin_free_ntile,35
Nauru,0,fin_free_ntile,NA
Nepal,0,fin_free_ntile,20
Netherlands,2,fin_free_ntile,96
New Zealand,2,fin_free_ntile,97
Nicaragua,1,fin_free_ntile,56
Niger,0,fin_free_ntile,36
Nigeria,0,fin_free_ntile,36
Norway,2,fin_free_ntile,73
Oman,0,fin_free_ntile,74
Pakistan,0,fin_free_ntile,37
Palau,0,fin_free_ntile,NA
Panama,1,fin_free_ntile,89
Papua New Guinea,0,fin_free_ntile,21
Paraguay,0,fin_free_ntile,74
Peru,0,fin_free_ntile,75
Philippines,1,fin_free_ntile,76
Poland,0,fin_free_ntile,90
Portugal,0,fin_free_ntile,76
Qatar,0,fin_free_ntile,77
Romania,0,fin_free_ntile,56
Russia,0,fin_free_ntile,22
Rwanda,0,fin_free_ntile,37
Saint Kitts and Nevis,0,fin_free_ntile,NA
Saint Lucia,0,fin_free_ntile,38
Saint Vincent and the Grenadines,0,fin_free_ntile,39
Samoa,0,fin_free_ntile,22
San Marino,0,fin_free_ntile,NA
Sao Tome and Principe,0,fin_free_ntile,23
Saudi Arabia,0,fin_free_ntile,57
Senegal,0,fin_free_ntile,39
Serbia,0,fin_free_ntile,57
Seychelles,0,fin_free_ntile,23
Sierra Leone,0,fin_free_ntile,9
Singapore,2,fin_free_ntile,97
Slovakia,0,fin_free_ntile,90
Slovenia,0,fin_free_ntile,58
Solomon Islands,0,fin_free_ntile,24
Somalia,0,fin_free_ntile,NA
South Africa,0,fin_free_ntile,58
South Sudan,0,fin_free_ntile,NA
Spain,1,fin_free_ntile,91
Sri Lanka,0,fin_free_ntile,40
Sudan,0,fin_free_ntile,10
Suriname,0,fin_free_ntile,24
Sweden,2,fin_free_ntile,98
Switzerland,2,fin_free_ntile,100
Syria,0,fin_free_ntile,NA
Taiwan,0,fin_free_ntile,77
Tajikistan,0,fin_free_ntile,25
Tanzania,0,fin_free_ntile,59
Thailand,1,fin_free_ntile,78
Timor-Leste,0,fin_free_ntile,10
Togo,0,fin_free_ntile,26
Tonga,0,fin_free_ntile,11
Trinidad and Tobago,0,fin_free_ntile,60
Tunisia,0,fin_free_ntile,26
Turkey,0,fin_free_ntile,78
Turkmenistan,0,fin_free_ntile,3
Tuvalu,0,fin_free_ntile,NA
Uganda,0,fin_free_ntile,40
Ukraine,0,fin_free_ntile,27
United Arab Emirates,1,fin_free_ntile,79
United Kingdom,2,fin_free_ntile,98
United States,2,fin_free_ntile,99
Uruguay,1,fin_free_ntile,27
Uzbekistan,0,fin_free_ntile,3
Vanuatu,1,fin_free_ntile,41
Venezuela,0,fin_free_ntile,4
Vietnam,1,fin_free_ntile,41
Yemen,0,fin_free_ntile,NA
Zambia,0,fin_free_ntile,60
Zimbabwe,0,fin_free_ntile,4
